Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F)
BB17,-72.9981,41.4451,594,2021-08-13,0,69.9,81.1,92.3,69.1
BB17,-72.9981,41.4451,594,2021-08-14,0,72,82.2,92.4,69.8
BB17,-72.9981,41.4451,594,2021-08-15,0.75,58.9,72.6,86.2,60.7
BB17,-72.9981,41.4451,594,2021-08-16,0,61.7,70.9,80.2,53.4
BB17,-72.9981,41.4451,594,2021-08-17,0,63.5,71.9,80.2,58
BB17,-72.9981,41.4451,594,2021-08-18,0,65.8,72.3,78.9,63
BB17,-72.9981,41.4451,594,2021-08-19,1.1,71.4,75.8,80.2,68.7
BB17,-72.9981,41.4451,594,2021-08-20,0.21,68.5,74.7,80.9,69.4
BB17,-72.9981,41.4451,594,2021-08-21,0,68,74.1,80.2,68.5
BB17,-72.9981,41.4451,594,2021-08-22,0.06,70.5,76.9,83.3,69.2
BB17,-72.9981,41.4451,594,2021-08-23,1.79,66.6,70,73.5,67.8
BB17,-72.9981,41.4451,594,2021-08-24,1.85,66.8,71.2,75.6,68.4
BB17,-72.9981,41.4451,594,2021-08-25,0,63.9,74.6,85.4,67.6
BB17,-72.9981,41.4451,594,2021-08-26,0,66.7,77.8,88.9,66.1
BB17,-72.9981,41.4451,594,2021-08-27,0,70.4,80.8,91.1,69.9
BB17,-72.9981,41.4451,594,2021-08-28,0.03,66.5,78.4,90.4,66.4
BB17,-72.9981,41.4451,594,2021-08-29,0,61,66.7,72.4,58.3
BB17,-72.9981,41.4451,594,2021-08-30,0,62.3,67.8,73.3,64.1
BB17,-72.9981,41.4451,594,2021-08-31,0.02,63.1,73.4,83.6,67.6
BB17,-72.9981,41.4451,594,2021-09-01,0.02,64.3,72.2,80.2,61.9
BB17,-72.9981,41.4451,594,2021-09-02,5.84,56.6,62,67.3,60.5
BB17,-72.9981,41.4451,594,2021-09-03,0,50.6,61.7,72.8,50.2
BB17,-72.9981,41.4451,594,2021-09-04,0,51.7,61.8,72,52.3
BB17,-72.9981,41.4451,594,2021-09-05,0,58,67.1,76.1,56.6
BB17,-72.9981,41.4451,594,2021-09-06,0.47,62.5,66.9,71.3,64.5
BB17,-72.9981,41.4451,594,2021-09-07,0,52.5,65.8,79,56.6
BB17,-72.9981,41.4451,594,2021-09-08,0,59.4,67.8,76.2,57.7
BB17,-72.9981,41.4451,594,2021-09-09,0.11,65.2,72.5,79.8,66.8
BB17,-72.9981,41.4451,594,2021-09-10,0.2,59.9,65.5,71.1,63.7
BB17,-72.9981,41.4451,594,2021-09-11,0,49,60.3,71.6,49.4
BB17,-72.9981,41.4451,594,2021-09-12,0,58.2,66.7,75.2,55.1
BB17,-72.9981,41.4451,594,2021-09-13,0,65.5,72.3,79.2,64.1
BB17,-72.9981,41.4451,594,2021-09-14,0,58.7,69.3,79.9,57.1
BB17,-72.9981,41.4451,594,2021-09-15,0,64,70,76,62
BB17,-72.9981,41.4451,594,2021-09-16,0.09,64.6,73.7,82.7,66.9
BB17,-72.9981,41.4451,594,2021-09-17,0.05,63.8,68.6,73.4,63.4
BB17,-72.9981,41.4451,594,2021-09-18,0,64.4,69.3,74.3,64.3
BB17,-72.9981,41.4451,594,2021-09-19,0.1,57.2,68.9,80.6,62.6
BB17,-72.9981,41.4451,594,2021-09-20,0,51.8,62.8,73.8,51
BB17,-72.9981,41.4451,594,2021-09-21,0,51.9,62.7,73.6,54.2
BB17,-72.9981,41.4451,594,2021-09-22,0.02,58.1,65.8,73.4,61
BB17,-72.9981,41.4451,594,2021-09-23,0.11,69.9,73.4,76.9,68.3
BB17,-72.9981,41.4451,594,2021-09-24,1.36,60,68.9,77.9,67
BB17,-72.9981,41.4451,594,2021-09-25,0.37,49.7,60,70.3,53.2
BB17,-72.9981,41.4451,594,2021-09-26,0,53.3,63.7,74,54
