Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F)
BB17,-72.9981,41.4451,594,2001-06-01,0.01,36.7,50.4,64.1,35.2
BB17,-72.9981,41.4451,594,2001-06-02,1.15,53.9,60.8,67.6,45.7
BB17,-72.9981,41.4451,594,2001-06-03,0.33,58.5,63.3,68.1,61.2
BB17,-72.9981,41.4451,594,2001-06-04,0.14,49.8,59.9,70,53.3
BB17,-72.9981,41.4451,594,2001-06-05,0,46.6,57.7,68.8,50
BB17,-72.9981,41.4451,594,2001-06-06,0,56,64.9,73.8,50.8
BB17,-72.9981,41.4451,594,2001-06-07,0,47.4,60.5,73.7,47.3
BB17,-72.9981,41.4451,594,2001-06-08,0,49.5,62.4,75.4,47.5
BB17,-72.9981,41.4451,594,2001-06-09,0,48.2,62.7,77.2,42.8
BB17,-72.9981,41.4451,594,2001-06-10,0,50.4,63.9,77.4,45.4
BB17,-72.9981,41.4451,594,2001-06-11,0.23,53.6,66.5,79.5,48.5
BB17,-72.9981,41.4451,594,2001-06-12,0.26,56.9,64.5,72.2,60.8
BB17,-72.9981,41.4451,594,2001-06-13,0,61.8,69.7,77.7,60.5
BB17,-72.9981,41.4451,594,2001-06-14,0,61.3,70.5,79.7,64.8
BB17,-72.9981,41.4451,594,2001-06-15,0,64.1,73.6,83,67.4
BB17,-72.9981,41.4451,594,2001-06-16,0,67.1,75.2,83.3,68.6
BB17,-72.9981,41.4451,594,2001-06-17,2.02,67.1,74.7,82.3,70.5
BB17,-72.9981,41.4451,594,2001-06-18,1.22,61.3,67.3,73.2,63
BB17,-72.9981,41.4451,594,2001-06-19,0,56.3,68.7,81.1,56.6
BB17,-72.9981,41.4451,594,2001-06-20,0.05,62.5,73.4,84.2,61.3
BB17,-72.9981,41.4451,594,2001-06-21,0.15,62.4,74.8,87.3,65.4
BB17,-72.9981,41.4451,594,2001-06-22,0.09,59.8,65.8,71.8,58.8
BB17,-72.9981,41.4451,594,2001-06-23,0.13,63.1,70.5,77.8,65.7
BB17,-72.9981,41.4451,594,2001-06-24,0.19,67.5,72.1,76.8,68.4
BB17,-72.9981,41.4451,594,2001-06-25,0,58,67.4,76.9,61.5
BB17,-72.9981,41.4451,594,2001-06-26,0,59.8,71,82.2,61.1
BB17,-72.9981,41.4451,594,2001-06-27,0,61.5,74.1,86.7,61.6
BB17,-72.9981,41.4451,594,2001-06-28,0,64.1,75.4,86.7,62.3
BB17,-72.9981,41.4451,594,2001-06-29,0,64.9,75.4,86,61.6
BB17,-72.9981,41.4451,594,2001-06-30,0,64.7,72.4,80.1,60.5
BB17,-72.9981,41.4451,594,2001-07-01,0.29,67.9,78.3,88.7,68.5
BB17,-72.9981,41.4451,594,2001-07-02,0.18,52,68.5,84.9,58.9
BB17,-72.9981,41.4451,594,2001-07-03,0,44,57.5,71,43
BB17,-72.9981,41.4451,594,2001-07-04,0.09,58,65.6,73.1,53.9
BB17,-72.9981,41.4451,594,2001-07-05,0.29,62.1,69,75.8,64.5
BB17,-72.9981,41.4451,594,2001-07-06,0.31,53.2,66.3,79.5,60.4
BB17,-72.9981,41.4451,594,2001-07-07,0,48.2,59.2,70.2,47.8
BB17,-72.9981,41.4451,594,2001-07-08,0.17,61.1,68.2,75.3,56.2
BB17,-72.9981,41.4451,594,2001-07-09,0.04,63,66,69.1,64
BB17,-72.9981,41.4451,594,2001-07-10,0.02,61,72.8,84.6,64.2
BB17,-72.9981,41.4451,594,2001-07-11,0.07,57.7,71.5,85.3,61.8
BB17,-72.9981,41.4451,594,2001-07-12,0.1,53.5,65.3,77.2,55.3
BB17,-72.9981,41.4451,594,2001-07-13,0,48.6,61.3,74,49.7
BB17,-72.9981,41.4451,594,2001-07-14,0,53.4,62.8,72.1,54.3
BB17,-72.9981,41.4451,594,2001-07-15,0,53.9,64,74.1,55.2
BB17,-72.9981,41.4451,594,2001-07-16,0,55.8,67.6,79.4,55.8
BB17,-72.9981,41.4451,594,2001-07-17,0.03,61.6,71.3,80.9,58.8
BB17,-72.9981,41.4451,594,2001-07-18,0.06,60.8,67,73.1,63.2
BB17,-72.9981,41.4451,594,2001-07-19,0,60.8,70,79.1,61.2
BB17,-72.9981,41.4451,594,2001-07-20,0,52.8,64.4,76.1,57.1
BB17,-72.9981,41.4451,594,2001-07-21,0,54.6,67.7,80.8,55.6
BB17,-72.9981,41.4451,594,2001-07-22,0,56.9,70.1,83.3,58.4
BB17,-72.9981,41.4451,594,2001-07-23,0,60.4,71.7,83,58.3
BB17,-72.9981,41.4451,594,2001-07-24,0,66.5,76.6,86.6,66.1
BB17,-72.9981,41.4451,594,2001-07-25,0,73,80.7,88.5,71.6
BB17,-72.9981,41.4451,594,2001-07-26,0.21,69.6,80.9,92.2,68.1
BB17,-72.9981,41.4451,594,2001-07-27,0.24,47.1,58.7,70.2,53.9
BB17,-72.9981,41.4451,594,2001-07-28,0,47.8,61,74.1,46.7
BB17,-72.9981,41.4451,594,2001-07-29,0,56.2,65.4,74.7,52.6
BB17,-72.9981,41.4451,594,2001-07-30,0,52.9,64.1,75.3,54.4
BB17,-72.9981,41.4451,594,2001-07-31,0,50.2,63.7,77.2,52.6
BB17,-72.9981,41.4451,594,2001-08-01,0,56.6,69,81.4,52.2
BB17,-72.9981,41.4451,594,2001-08-02,0,60,73.5,86.9,58.5
BB17,-72.9981,41.4451,594,2001-08-03,0,69,79,89,60.1
BB17,-72.9981,41.4451,594,2001-08-04,0.02,67.4,75.7,83.9,66.8
BB17,-72.9981,41.4451,594,2001-08-05,0.05,66.5,71.6,76.7,68.2
BB17,-72.9981,41.4451,594,2001-08-06,0,65.6,76.2,86.9,67.8
BB17,-72.9981,41.4451,594,2001-08-07,0,69.6,80.6,91.5,68.4
BB17,-72.9981,41.4451,594,2001-08-08,0,70.2,82.6,95.1,69.2
BB17,-72.9981,41.4451,594,2001-08-09,0,68.4,81,93.5,68.2
BB17,-72.9981,41.4451,594,2001-08-10,0,76.1,87.4,98.7,66.7
BB17,-72.9981,41.4451,594,2001-08-11,0.34,64.9,77.9,90.8,68.3
BB17,-72.9981,41.4451,594,2001-08-12,0.16,66.3,71.4,76.4,63.9
BB17,-72.9981,41.4451,594,2001-08-13,0.69,66.2,68.9,71.6,67.4
BB17,-72.9981,41.4451,594,2001-08-14,0.42,62.9,71.8,80.8,66.9
BB17,-72.9981,41.4451,594,2001-08-15,0.21,58.4,69.3,80.3,61.4
BB17,-72.9981,41.4451,594,2001-08-16,0,55.3,67.8,80.4,58.6
BB17,-72.9981,41.4451,594,2001-08-17,0.09,63.8,72.6,81.4,61
BB17,-72.9981,41.4451,594,2001-08-18,0.06,59.3,70.2,81.1,66.7
BB17,-72.9981,41.4451,594,2001-08-19,0,60.2,70.4,80.7,62.5
BB17,-72.9981,41.4451,594,2001-08-20,0.21,65.7,73.5,81.2,65.2
BB17,-72.9981,41.4451,594,2001-08-21,0.52,62.2,69.4,76.6,67.9
BB17,-72.9981,41.4451,594,2001-08-22,0,58.2,69.6,81,62.5
BB17,-72.9981,41.4451,594,2001-08-23,0.06,56.2,69.2,82.2,58.9
BB17,-72.9981,41.4451,594,2001-08-24,0.32,63.1,71.6,80.1,63.6
BB17,-72.9981,41.4451,594,2001-08-25,0,56,68.4,80.9,58.1
BB17,-72.9981,41.4451,594,2001-08-26,0,52.4,64.4,76.5,54.6
BB17,-72.9981,41.4451,594,2001-08-27,0,61.6,69.2,76.8,61.6
BB17,-72.9981,41.4451,594,2001-08-28,0.35,65,73.2,81.3,68.4
BB17,-72.9981,41.4451,594,2001-08-29,0.15,58.4,70.5,82.7,62.8
BB17,-72.9981,41.4451,594,2001-08-30,0,55.5,67.2,78.8,55.6
BB17,-72.9981,41.4451,594,2001-08-31,0.02,61.6,69.4,77.2,63.9
BB17,-72.9981,41.4451,594,2001-09-01,0.1,66.7,73.1,79.6,70
BB17,-72.9981,41.4451,594,2001-09-02,0,45.5,60.6,75.8,51.3
BB17,-72.9981,41.4451,594,2001-09-03,0,48.6,59.6,70.6,47.9
BB17,-72.9981,41.4451,594,2001-09-04,0.01,51.7,62.5,73.2,54.2
BB17,-72.9981,41.4451,594,2001-09-05,0,55.6,66.5,77.3,60.7
BB17,-72.9981,41.4451,594,2001-09-06,0,45.3,59.1,72.9,46.8
BB17,-72.9981,41.4451,594,2001-09-07,0,50.9,62.9,74.8,51
BB17,-72.9981,41.4451,594,2001-09-08,0,55.9,68.9,81.9,57.7
BB17,-72.9981,41.4451,594,2001-09-09,0,59.2,69.7,80.1,62.6
BB17,-72.9981,41.4451,594,2001-09-10,0.05,63.8,72.4,81,64.7
BB17,-72.9981,41.4451,594,2001-09-11,0.27,55.8,68.4,81,64.6
BB17,-72.9981,41.4451,594,2001-09-12,0,49.2,62.7,76.2,51.5
BB17,-72.9981,41.4451,594,2001-09-13,0,49.9,62.4,74.9,51.1
BB17,-72.9981,41.4451,594,2001-09-14,0.69,51.5,66.5,81.6,55.6
BB17,-72.9981,41.4451,594,2001-09-15,0.37,42.6,49.2,55.8,45.8
BB17,-72.9981,41.4451,594,2001-09-16,0,40,52.7,65.4,42.6
BB17,-72.9981,41.4451,594,2001-09-17,0,45.3,58,70.6,46.6
BB17,-72.9981,41.4451,594,2001-09-18,0,46.9,60.3,73.7,48.6
BB17,-72.9981,41.4451,594,2001-09-19,0,51.1,63.1,75,52.6
BB17,-72.9981,41.4451,594,2001-09-20,0.5,59.9,67.2,74.5,58.4
BB17,-72.9981,41.4451,594,2001-09-21,1.4,63.2,67.2,71.2,64
BB17,-72.9981,41.4451,594,2001-09-22,0.06,63.1,67.7,72.2,65.1
BB17,-72.9981,41.4451,594,2001-09-23,0,56.3,66.1,75.8,62.6
BB17,-72.9981,41.4451,594,2001-09-24,0.11,59.2,67.5,75.8,59.7
BB17,-72.9981,41.4451,594,2001-09-25,0.57,63.5,68.8,74.2,66.1
BB17,-72.9981,41.4451,594,2001-09-26,0.11,45.7,58.5,71.4,57.7
BB17,-72.9981,41.4451,594,2001-09-27,0,41.3,51.7,62.1,42.9
BB17,-72.9981,41.4451,594,2001-09-28,0.02,43.7,53.3,62.9,45.6
BB17,-72.9981,41.4451,594,2001-09-29,0.04,48.8,55.4,62,48.3
BB17,-72.9981,41.4451,594,2001-09-30,0.02,45.1,52.9,60.8,41.2
BB17,-72.9981,41.4451,594,2001-10-01,0.65,46,50.6,55.2,41.6
BB17,-72.9981,41.4451,594,2001-10-02,0.01,39.9,48.4,57,43.4
BB17,-72.9981,41.4451,594,2001-10-03,0,44.3,57.9,71.5,50.4
BB17,-72.9981,41.4451,594,2001-10-04,0,50.9,63.5,76.1,57
BB17,-72.9981,41.4451,594,2001-10-05,0,51.9,64.5,77.2,55.3
BB17,-72.9981,41.4451,594,2001-10-06,0.03,58.5,67.2,75.9,58.5
BB17,-72.9981,41.4451,594,2001-10-07,0.03,36.3,50.9,65.6,42.2
BB17,-72.9981,41.4451,594,2001-10-08,0,32.7,42.8,52.9,27.4
BB17,-72.9981,41.4451,594,2001-10-09,0,28.3,39,49.6,27.3
BB17,-72.9981,41.4451,594,2001-10-10,0,36.6,47.7,58.8,33.3
BB17,-72.9981,41.4451,594,2001-10-11,0,42.5,54.9,67.3,42.3
BB17,-72.9981,41.4451,594,2001-10-12,0,45.6,58.5,71.5,52.7
BB17,-72.9981,41.4451,594,2001-10-13,0,49.2,61.2,73.1,54.6
BB17,-72.9981,41.4451,594,2001-10-14,0,51.5,61.6,71.6,54.8
BB17,-72.9981,41.4451,594,2001-10-15,0.66,51.7,57.3,62.9,56.1
BB17,-72.9981,41.4451,594,2001-10-16,0,38.7,52.9,67.1,43.7
BB17,-72.9981,41.4451,594,2001-10-17,0.04,44.9,54.8,64.7,49
BB17,-72.9981,41.4451,594,2001-10-18,0,35,45.8,56.5,31.1
BB17,-72.9981,41.4451,594,2001-10-19,0,28.6,42,55.3,29
BB17,-72.9981,41.4451,594,2001-10-20,0,37.6,48.8,60,38.4
BB17,-72.9981,41.4451,594,2001-10-21,0,36.7,51.4,66.1,40.2
BB17,-72.9981,41.4451,594,2001-10-22,0,42.1,56.4,70.7,47.4
BB17,-72.9981,41.4451,594,2001-10-23,0,49.1,58.6,68.2,41.6
BB17,-72.9981,41.4451,594,2001-10-24,0,51.3,58.1,64.9,55.4
BB17,-72.9981,41.4451,594,2001-10-25,0,59.3,66.8,74.2,61.2
BB17,-72.9981,41.4451,594,2001-10-26,0,42,58.1,74.2,37
BB17,-72.9981,41.4451,594,2001-10-27,0,36.1,45.7,55.3,25.5
BB17,-72.9981,41.4451,594,2001-10-28,0,34.9,42.1,49.4,26.7
BB17,-72.9981,41.4451,594,2001-10-29,0,25.2,37.3,49.3,23.8
BB17,-72.9981,41.4451,594,2001-10-30,0,32,43.7,55.3,30.2
BB17,-72.9981,41.4451,594,2001-10-31,0,24.6,40.3,56.1,20.4
BB17,-72.9981,41.4451,594,2001-11-01,0.01,34,39,44,31.9
BB17,-72.9981,41.4451,594,2001-11-02,0,46.3,56.8,67.4,51
BB17,-72.9981,41.4451,594,2001-11-03,0.12,54.5,62.7,70.8,56.6
BB17,-72.9981,41.4451,594,2001-11-04,0.11,37.5,51.8,66.1,41.8
BB17,-72.9981,41.4451,594,2001-11-05,0.11,38.6,48,57.5,36.5
BB17,-72.9981,41.4451,594,2001-11-06,0,39.7,43.1,46.4,30.2
BB17,-72.9981,41.4451,594,2001-11-07,0,36.2,43.4,50.7,27.5
BB17,-72.9981,41.4451,594,2001-11-08,0,28.9,43.4,57.9,32.9
BB17,-72.9981,41.4451,594,2001-11-09,0,34.4,44.9,55.4,36.5
BB17,-72.9981,41.4451,594,2001-11-10,0,29.2,38.5,47.8,24.7
BB17,-72.9981,41.4451,594,2001-11-11,0,29.9,41.7,53.4,27.4
BB17,-72.9981,41.4451,594,2001-11-12,0,22.7,33.4,44.1,19.7
BB17,-72.9981,41.4451,594,2001-11-13,0,19.9,32,44,18.7
BB17,-72.9981,41.4451,594,2001-11-14,0,27.1,38.9,50.7,28.6
BB17,-72.9981,41.4451,594,2001-11-15,0.02,36.3,47.8,59.3,34.1
BB17,-72.9981,41.4451,594,2001-11-16,0.1,42,52.5,63,42.6
BB17,-72.9981,41.4451,594,2001-11-17,0,35.2,51.9,68.7,37.2
BB17,-72.9981,41.4451,594,2001-11-18,0,27,35.6,44.2,23.1
BB17,-72.9981,41.4451,594,2001-11-19,0,31.8,45.2,58.6,37.1
BB17,-72.9981,41.4451,594,2001-11-20,0.14,38.2,48.7,59.2,45.8
BB17,-72.9981,41.4451,594,2001-11-21,0,24.4,36.1,47.8,25.7
BB17,-72.9981,41.4451,594,2001-11-22,0,27.3,35.2,43.1,24
BB17,-72.9981,41.4451,594,2001-11-23,0,28,40.7,53.5,28.4
BB17,-72.9981,41.4451,594,2001-11-24,0.04,32.2,42.6,52.9,38.4
BB17,-72.9981,41.4451,594,2001-11-25,0.22,43.4,45.6,47.9,45.6
BB17,-72.9981,41.4451,594,2001-11-26,0.54,44.9,53,61,53
BB17,-72.9981,41.4451,594,2001-11-27,0,34.3,46.4,58.5,41.5
BB17,-72.9981,41.4451,594,2001-11-28,0,37.9,45.9,53.8,41.8
BB17,-72.9981,41.4451,594,2001-11-29,0.03,41.3,50.8,60.3,41.3
BB17,-72.9981,41.4451,594,2001-11-30,0.09,40.9,43.3,45.8,42.9
BB17,-72.9981,41.4451,594,2001-12-01,0.04,48.2,55.1,61.9,55.1
BB17,-72.9981,41.4451,594,2001-12-02,0,37,52.1,67.2,41.9
BB17,-72.9981,41.4451,594,2001-12-03,0,27.7,38.6,49.6,32.5
BB17,-72.9981,41.4451,594,2001-12-04,0,28.5,41,53.6,33.1
BB17,-72.9981,41.4451,594,2001-12-05,0.03,35.3,47.8,60.4,38.1
BB17,-72.9981,41.4451,594,2001-12-06,0,44.4,54.2,64.1,44.2
BB17,-72.9981,41.4451,594,2001-12-07,0.07,46.2,57.2,68.2,42.1
BB17,-72.9981,41.4451,594,2001-12-08,0.05,30.4,43.4,56.5,32.2
BB17,-72.9981,41.4451,594,2001-12-09,0.49,29.3,34.7,40.2,28.9
BB17,-72.9981,41.4451,594,2001-12-10,0.05,20.7,28.7,36.6,26.8
BB17,-72.9981,41.4451,594,2001-12-11,0,22.8,32.8,42.7,32
BB17,-72.9981,41.4451,594,2001-12-12,0,31.7,39.9,48,31.8
BB17,-72.9981,41.4451,594,2001-12-13,0,32.3,37.4,42.5,33.8
BB17,-72.9981,41.4451,594,2001-12-14,0.15,37.4,43.1,48.8,43.1
BB17,-72.9981,41.4451,594,2001-12-15,0.3,40.8,47,53.2,46.2
BB17,-72.9981,41.4451,594,2001-12-16,0,26,33.4,40.8,23.5
BB17,-72.9981,41.4451,594,2001-12-17,0,26.4,32.6,38.7,17.7
BB17,-72.9981,41.4451,594,2001-12-18,0.73,30.6,36.4,42.3,34.8
BB17,-72.9981,41.4451,594,2001-12-19,0.13,35,38.9,42.8,30.9
BB17,-72.9981,41.4451,594,2001-12-20,0,32.1,38.9,45.7,31.8
BB17,-72.9981,41.4451,594,2001-12-21,0,33,38.9,44.7,25.7
BB17,-72.9981,41.4451,594,2001-12-22,0,24.5,31,37.5,18.2
BB17,-72.9981,41.4451,594,2001-12-23,0.02,17.6,27.2,36.8,16.2
BB17,-72.9981,41.4451,594,2001-12-24,0.6,17.4,31,44.6,30.6
BB17,-72.9981,41.4451,594,2001-12-25,0,23.8,34.5,45.2,28.9
BB17,-72.9981,41.4451,594,2001-12-26,0,21.8,29,36.1,19.1
BB17,-72.9981,41.4451,594,2001-12-27,0,17.8,27.4,36.9,14.8
BB17,-72.9981,41.4451,594,2001-12-28,0,17.2,23.5,29.8,11.1
BB17,-72.9981,41.4451,594,2001-12-29,0,18.7,27.5,36.2,15.9
BB17,-72.9981,41.4451,594,2001-12-30,0,20.9,27.9,34.8,16.3
BB17,-72.9981,41.4451,594,2001-12-31,0,16.8,23.4,30,8.1
BB17,-72.9981,41.4451,594,2002-01-01,0,13.8,21.3,28.8,8.4
BB17,-72.9981,41.4451,594,2002-01-02,0,13.7,22.8,31.8,10.1
BB17,-72.9981,41.4451,594,2002-01-03,0,16.6,25.7,34.8,15
BB17,-72.9981,41.4451,594,2002-01-04,0,17.1,26.2,35.2,16.2
BB17,-72.9981,41.4451,594,2002-01-05,0,20,27.4,34.7,14.9
BB17,-72.9981,41.4451,594,2002-01-06,0,21.9,30.7,39.4,18.9
BB17,-72.9981,41.4451,594,2002-01-07,0.69,27.8,33.4,38.9,25.4
BB17,-72.9981,41.4451,594,2002-01-08,0.12,16.5,25.6,34.6,22.2
BB17,-72.9981,41.4451,594,2002-01-09,0,16.8,23.5,30.3,17
BB17,-72.9981,41.4451,594,2002-01-10,0.05,27.4,32.5,37.6,28.6
BB17,-72.9981,41.4451,594,2002-01-11,0,32,39.6,47.1,31.5
BB17,-72.9981,41.4451,594,2002-01-12,0.13,30.6,34.6,38.6,29.3
BB17,-72.9981,41.4451,594,2002-01-13,0.07,31.5,37.2,43,28.9
BB17,-72.9981,41.4451,594,2002-01-14,0.02,27.7,33.4,39,20.6
BB17,-72.9981,41.4451,594,2002-01-15,0,27.8,32.9,38,22.9
BB17,-72.9981,41.4451,594,2002-01-16,0,32.4,37.5,42.5,27.4
BB17,-72.9981,41.4451,594,2002-01-17,0.09,27.1,32.6,38.1,20.5
BB17,-72.9981,41.4451,594,2002-01-18,0,24.5,33.3,42.1,22
BB17,-72.9981,41.4451,594,2002-01-19,0,18.5,26.7,35,12.6
BB17,-72.9981,41.4451,594,2002-01-20,0.38,16.4,21.9,27.4,18.6
BB17,-72.9981,41.4451,594,2002-01-21,0,17.5,26.7,35.8,19.1
BB17,-72.9981,41.4451,594,2002-01-22,0.15,24.6,30.1,35.7,26.4
BB17,-72.9981,41.4451,594,2002-01-23,0,27.2,35.2,43.1,21.8
BB17,-72.9981,41.4451,594,2002-01-24,0.04,34.3,40.9,47.6,35.2
BB17,-72.9981,41.4451,594,2002-01-25,0.05,34.4,40,45.5,38.5
BB17,-72.9981,41.4451,594,2002-01-26,0,30.8,36.5,42.3,20
BB17,-72.9981,41.4451,594,2002-01-27,0,27.4,39.7,52.1,20.8
BB17,-72.9981,41.4451,594,2002-01-28,0,27,42.4,57.7,24.5
BB17,-72.9981,41.4451,594,2002-01-29,0,32.1,44.2,56.2,30.6
BB17,-72.9981,41.4451,594,2002-01-30,0,37.1,50.4,63.8,42.5
BB17,-72.9981,41.4451,594,2002-01-31,0,32.8,42.5,52.2,35.5
BB17,-72.9981,41.4451,594,2002-02-01,0.18,30.7,32,33.4,29
BB17,-72.9981,41.4451,594,2002-02-02,0.22,24,33.4,42.8,25.6
BB17,-72.9981,41.4451,594,2002-02-03,0,15.4,24.2,32.9,7.8
BB17,-72.9981,41.4451,594,2002-02-04,0,17.1,27.7,38.4,19.8
BB17,-72.9981,41.4451,594,2002-02-05,0,13.3,26.3,39.3,15.1
BB17,-72.9981,41.4451,594,2002-02-06,0,13.6,21.5,29.3,6.8
BB17,-72.9981,41.4451,594,2002-02-07,0,22.8,30.9,38.9,18.4
BB17,-72.9981,41.4451,594,2002-02-08,0,25.1,33.5,42,26.9
BB17,-72.9981,41.4451,594,2002-02-09,0,25.5,36.9,48.3,22.4
BB17,-72.9981,41.4451,594,2002-02-10,0,24.6,33.6,42.6,17.2
BB17,-72.9981,41.4451,594,2002-02-11,0.58,32.9,42.6,52.2,39.5
BB17,-72.9981,41.4451,594,2002-02-12,0.03,13,28.1,43.3,12.2
BB17,-72.9981,41.4451,594,2002-02-13,0,17.3,27.9,38.5,17.6
BB17,-72.9981,41.4451,594,2002-02-14,0,10.3,23.1,35.9,5.5
BB17,-72.9981,41.4451,594,2002-02-15,0,15.1,25.7,36.4,12.8
BB17,-72.9981,41.4451,594,2002-02-16,0,29.7,37.6,45.5,29.4
BB17,-72.9981,41.4451,594,2002-02-17,0.06,30.4,42.2,54,28
BB17,-72.9981,41.4451,594,2002-02-18,0.1,26.3,32.9,39.6,24.6
BB17,-72.9981,41.4451,594,2002-02-19,0,19.8,30.2,40.6,11.7
BB17,-72.9981,41.4451,594,2002-02-20,0,23.2,36.3,49.3,17.5
BB17,-72.9981,41.4451,594,2002-02-21,0.33,37.7,45,52.4,37.8
BB17,-72.9981,41.4451,594,2002-02-22,0,35.6,47.1,58.7,36.6
BB17,-72.9981,41.4451,594,2002-02-23,0,28.5,37.8,47.2,25.5
BB17,-72.9981,41.4451,594,2002-02-24,0,22.6,32.4,42.1,17.9
BB17,-72.9981,41.4451,594,2002-02-25,0,25.7,36.2,46.6,22.4
BB17,-72.9981,41.4451,594,2002-02-26,0,31.7,40.7,49.7,33.7
BB17,-72.9981,41.4451,594,2002-02-27,0,37.9,48.8,59.8,39.5
BB17,-72.9981,41.4451,594,2002-02-28,0.23,21.1,30.7,40.3,21.2
BB17,-72.9981,41.4451,594,2002-03-01,0,17.1,26.9,36.7,9.9
BB17,-72.9981,41.4451,594,2002-03-02,0,20.6,32.2,43.7,16.1
BB17,-72.9981,41.4451,594,2002-03-03,1.72,27,40,53.1,35
BB17,-72.9981,41.4451,594,2002-03-04,0,27.5,41.6,55.6,38.1
BB17,-72.9981,41.4451,594,2002-03-05,0,16.8,26,35.3,7.4
BB17,-72.9981,41.4451,594,2002-03-06,0,19.2,25.1,31,8.4
BB17,-72.9981,41.4451,594,2002-03-07,0,27.4,39.7,52.1,25.5
BB17,-72.9981,41.4451,594,2002-03-08,0,32.8,46.5,60.2,30.1
BB17,-72.9981,41.4451,594,2002-03-09,0.06,34.5,42.5,50.4,38.6
BB17,-72.9981,41.4451,594,2002-03-10,0.27,39.9,51.8,63.7,47.7
BB17,-72.9981,41.4451,594,2002-03-11,0,22.4,31.5,40.7,8.5
BB17,-72.9981,41.4451,594,2002-03-12,0,24.3,30.8,37.3,12.4
BB17,-72.9981,41.4451,594,2002-03-13,0.03,28,36,44.1,30.3
BB17,-72.9981,41.4451,594,2002-03-14,0.04,33.3,38.2,43.1,37.2
BB17,-72.9981,41.4451,594,2002-03-15,0,38.7,50.2,61.7,31.9
BB17,-72.9981,41.4451,594,2002-03-16,0.06,43.2,48.1,53,46.2
BB17,-72.9981,41.4451,594,2002-03-17,0.03,23.6,39.3,54.9,29.8
BB17,-72.9981,41.4451,594,2002-03-18,0.19,26.3,34.5,42.8,21.9
BB17,-72.9981,41.4451,594,2002-03-19,0.21,30.4,32.5,34.6,30.4
BB17,-72.9981,41.4451,594,2002-03-20,0,32.6,36.6,40.7,30.2
BB17,-72.9981,41.4451,594,2002-03-21,1.14,31.6,34.2,36.9,31.4
BB17,-72.9981,41.4451,594,2002-03-22,0.32,14.7,33.2,51.6,22.1
BB17,-72.9981,41.4451,594,2002-03-23,0,16.7,23,29.4,4.8
BB17,-72.9981,41.4451,594,2002-03-24,0,24.7,34.1,43.6,15.5
BB17,-72.9981,41.4451,594,2002-03-25,0,33.6,42.7,51.9,23
BB17,-72.9981,41.4451,594,2002-03-26,0.04,32.5,37.6,42.6,23.6
BB17,-72.9981,41.4451,594,2002-03-27,1.12,34.2,37.3,40.4,33.8
BB17,-72.9981,41.4451,594,2002-03-28,0,29.8,39.4,49,29.4
BB17,-72.9981,41.4451,594,2002-03-29,0,27.2,39.8,52.4,23.7
BB17,-72.9981,41.4451,594,2002-03-30,0.03,35.6,45.1,54.6,35.7
BB17,-72.9981,41.4451,594,2002-03-31,0.06,43.1,54.1,65.1,38.3
BB17,-72.9981,41.4451,594,2002-04-01,0.38,44.2,52.3,60.4,39.1
BB17,-72.9981,41.4451,594,2002-04-02,0,31.1,44.2,57.4,27.8
BB17,-72.9981,41.4451,594,2002-04-03,0,37.2,46.1,55.1,34.4
BB17,-72.9981,41.4451,594,2002-04-04,0.52,31.6,49.8,68,38.7
BB17,-72.9981,41.4451,594,2002-04-05,0,24.5,36.3,48.1,18.1
BB17,-72.9981,41.4451,594,2002-04-06,0,26.1,33.4,40.7,18.6
BB17,-72.9981,41.4451,594,2002-04-07,0,20.5,31.6,42.7,11.1
BB17,-72.9981,41.4451,594,2002-04-08,0,29.9,37.8,45.8,17.3
BB17,-72.9981,41.4451,594,2002-04-09,0,41.4,46.9,52.4,39.5
BB17,-72.9981,41.4451,594,2002-04-10,0.18,44.8,57.1,69.5,49.7
BB17,-72.9981,41.4451,594,2002-04-11,0,40.5,51.2,62,31.2
BB17,-72.9981,41.4451,594,2002-04-12,0,33.8,45.6,57.4,31
BB17,-72.9981,41.4451,594,2002-04-13,0.03,43,50.7,58.4,49.4
BB17,-72.9981,41.4451,594,2002-04-14,0.05,55.4,62.9,70.3,54.9
BB17,-72.9981,41.4451,594,2002-04-15,0.46,56.1,64.9,73.8,51.1
BB17,-72.9981,41.4451,594,2002-04-16,0.01,54.9,66.2,77.5,54
BB17,-72.9981,41.4451,594,2002-04-17,0,60.4,73.5,86.6,55.1
BB17,-72.9981,41.4451,594,2002-04-18,0.01,64.1,77.9,91.8,55.5
BB17,-72.9981,41.4451,594,2002-04-19,0,55.5,71.8,88.2,55.5
BB17,-72.9981,41.4451,594,2002-04-20,0.04,53.1,65.6,78.1,55.7
BB17,-72.9981,41.4451,594,2002-04-21,0.15,41.7,54.8,67.9,39.9
BB17,-72.9981,41.4451,594,2002-04-22,0,37.9,47,56.1,23.2
BB17,-72.9981,41.4451,594,2002-04-23,0.27,34.3,39.4,44.4,35
BB17,-72.9981,41.4451,594,2002-04-24,0,28.1,37.4,46.8,25.2
BB17,-72.9981,41.4451,594,2002-04-25,0,36.2,47.3,58.4,28.3
BB17,-72.9981,41.4451,594,2002-04-26,0.66,29.9,41.3,52.7,34.6
BB17,-72.9981,41.4451,594,2002-04-27,0,27.7,40,52.3,25.6
