Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F)
BB17,-72.9981,41.4451,594,2013-12-24,0.77,30,42.7,55.5,36.5
BB17,-72.9981,41.4451,594,2013-12-25,0,15.9,25.7,35.6,11.2
BB17,-72.9981,41.4451,594,2013-12-26,0,14.7,20.1,25.5,5.9
BB17,-72.9981,41.4451,594,2013-12-27,0,18.8,25.2,31.6,18.1
BB17,-72.9981,41.4451,594,2013-12-28,0,18.9,27.3,35.8,18
BB17,-72.9981,41.4451,594,2013-12-29,0,28.9,38.2,47.4,23.7
BB17,-72.9981,41.4451,594,2013-12-30,1.2,31.9,37.2,42.5,32.4
BB17,-72.9981,41.4451,594,2013-12-31,0,12.9,26.1,39.4,11.7
BB17,-72.9981,41.4451,594,2014-01-01,0,11.1,18.8,26.5,9
BB17,-72.9981,41.4451,594,2014-01-02,0.02,17,22.7,28.3,11.3
BB17,-72.9981,41.4451,594,2014-01-03,0.5,6.4,13.4,20.4,6.2
BB17,-72.9981,41.4451,594,2014-01-04,0,-6.2,2.4,10.9,-9.4
BB17,-72.9981,41.4451,594,2014-01-05,0,-3.1,10.9,25,1.5
BB17,-72.9981,41.4451,594,2014-01-06,0.54,9.8,31.3,52.7,30.8
BB17,-72.9981,41.4451,594,2014-01-07,0.56,5.2,30.9,56.6,20.4
BB17,-72.9981,41.4451,594,2014-01-08,0,3.3,6.5,9.7,-12.3
BB17,-72.9981,41.4451,594,2014-01-09,0,3.8,11.6,19.3,-0.7
BB17,-72.9981,41.4451,594,2014-01-10,0.06,11.2,19.9,28.6,8.6
BB17,-72.9981,41.4451,594,2014-01-11,0.17,21.1,31.6,42.1,29.7
BB17,-72.9981,41.4451,594,2014-01-12,0.68,37.9,47.4,56.9,46.2
BB17,-72.9981,41.4451,594,2014-01-13,0,25,34.3,43.5,24
BB17,-72.9981,41.4451,594,2014-01-14,0.02,26.9,36.4,45.9,33.9
BB17,-72.9981,41.4451,594,2014-01-15,0.6,28.7,36.9,45.1,36.9
BB17,-72.9981,41.4451,594,2014-01-16,0,29,37.8,46.7,33.1
BB17,-72.9981,41.4451,594,2014-01-17,0,24.4,31.4,38.3,27.6
BB17,-72.9981,41.4451,594,2014-01-18,0,26.5,33.6,40.7,26.4
BB17,-72.9981,41.4451,594,2014-01-19,0.06,24.3,30.5,36.8,23.7
BB17,-72.9981,41.4451,594,2014-01-20,0,23.4,29.3,35.2,18.1
BB17,-72.9981,41.4451,594,2014-01-21,0,16.6,28.6,40.6,16.1
BB17,-72.9981,41.4451,594,2014-01-22,0.2,2.8,10.4,18,-0.5
BB17,-72.9981,41.4451,594,2014-01-23,0,-0.2,5.5,11.1,-10
BB17,-72.9981,41.4451,594,2014-01-24,0,-0.5,8.3,17.2,-5.5
BB17,-72.9981,41.4451,594,2014-01-25,0,1.2,10.8,20.4,-3.9
BB17,-72.9981,41.4451,594,2014-01-26,0.03,12,20.3,28.5,10.1
BB17,-72.9981,41.4451,594,2014-01-27,0,11.7,20.6,29.5,7
BB17,-72.9981,41.4451,594,2014-01-28,0,8.8,24.5,40.2,5
BB17,-72.9981,41.4451,594,2014-01-29,0,8.1,12.3,16.5,-5.5
BB17,-72.9981,41.4451,594,2014-01-30,0,4.7,13.7,22.6,-4.8
BB17,-72.9981,41.4451,594,2014-01-31,0,7.1,17.3,27.4,5.2
BB17,-72.9981,41.4451,594,2014-02-01,0,24,32.7,41.3,15.1
BB17,-72.9981,41.4451,594,2014-02-02,0,28.1,35.2,42.3,25.5
BB17,-72.9981,41.4451,594,2014-02-03,0.03,30,39.5,48.9,30.6
BB17,-72.9981,41.4451,594,2014-02-04,0.44,14.1,22.9,31.7,19.9
BB17,-72.9981,41.4451,594,2014-02-05,0.75,14.5,23.9,33.2,18.2
BB17,-72.9981,41.4451,594,2014-02-06,0.7,16.4,23.3,30.2,20
BB17,-72.9981,41.4451,594,2014-02-07,0,9.8,18.6,27.4,6.6
BB17,-72.9981,41.4451,594,2014-02-08,0,4.8,17.8,30.8,6.3
BB17,-72.9981,41.4451,594,2014-02-09,0,9.2,18.6,28,1.7
BB17,-72.9981,41.4451,594,2014-02-10,0.1,12.6,20.7,28.8,10.8
BB17,-72.9981,41.4451,594,2014-02-11,0,4.5,15.6,26.7,2.2
BB17,-72.9981,41.4451,594,2014-02-12,0,0.4,11.7,23,-1.9
BB17,-72.9981,41.4451,594,2014-02-13,0.1,3.3,13.9,24.4,5.4
BB17,-72.9981,41.4451,594,2014-02-14,1.49,22,27.9,33.8,24.7
BB17,-72.9981,41.4451,594,2014-02-15,0,21.1,29.8,38.4,20.9
BB17,-72.9981,41.4451,594,2014-02-16,0.11,19.4,26.4,33.5,17.8
BB17,-72.9981,41.4451,594,2014-02-17,0,11.8,20.6,29.4,4.9
BB17,-72.9981,41.4451,594,2014-02-18,0,10.5,19.2,28,-2.4
BB17,-72.9981,41.4451,594,2014-02-19,0.21,14,22,30.1,16.3
BB17,-72.9981,41.4451,594,2014-02-20,0.45,18.7,28.6,38.4,28
BB17,-72.9981,41.4451,594,2014-02-21,0.09,28.9,38.2,47.6,26.8
BB17,-72.9981,41.4451,594,2014-02-22,0.19,29.2,36.8,44.4,32.3
BB17,-72.9981,41.4451,594,2014-02-23,0,27.9,37.6,47.4,22.9
BB17,-72.9981,41.4451,594,2014-02-24,0,28.2,38.5,48.8,23.8
BB17,-72.9981,41.4451,594,2014-02-25,0,16.2,24.6,33,6.2
BB17,-72.9981,41.4451,594,2014-02-26,0,10.3,19.6,28.9,5.4
BB17,-72.9981,41.4451,594,2014-02-27,0,5,16.8,28.5,-1.2
BB17,-72.9981,41.4451,594,2014-02-28,0,4,16.3,28.6,-2.8
BB17,-72.9981,41.4451,594,2014-03-01,0,0.9,11.3,21.7,-6.3
BB17,-72.9981,41.4451,594,2014-03-02,0,6.3,20.1,34,14.5
BB17,-72.9981,41.4451,594,2014-03-03,0,16,26.1,36.2,12.7
BB17,-72.9981,41.4451,594,2014-03-04,0,3.5,10.6,17.7,-5.7
BB17,-72.9981,41.4451,594,2014-03-05,0,7.2,17.5,27.9,4.9
BB17,-72.9981,41.4451,594,2014-03-06,0,8.9,19.5,30.2,5.2
BB17,-72.9981,41.4451,594,2014-03-07,0,9,18.4,27.8,-0.6
BB17,-72.9981,41.4451,594,2014-03-08,0,16.5,25.7,35,17.4
BB17,-72.9981,41.4451,594,2014-03-09,0,28.5,39.3,50.2,24.7
BB17,-72.9981,41.4451,594,2014-03-10,0,28.7,33.6,38.6,14.3
BB17,-72.9981,41.4451,594,2014-03-11,0,30.7,37.5,44.3,27.5
BB17,-72.9981,41.4451,594,2014-03-12,0,35.3,46.6,58,28.5
BB17,-72.9981,41.4451,594,2014-03-13,0.26,16.3,33.8,51.3,28.2
BB17,-72.9981,41.4451,594,2014-03-14,0,13.3,17.8,22.3,1.5
BB17,-72.9981,41.4451,594,2014-03-15,0.02,18.3,28.9,39.5,19.5
BB17,-72.9981,41.4451,594,2014-03-16,0,25.1,39.2,53.2,22.4
BB17,-72.9981,41.4451,594,2014-03-17,0,17.1,24.5,31.8,2.8
BB17,-72.9981,41.4451,594,2014-03-18,0,16.3,23.9,31.5,0.9
BB17,-72.9981,41.4451,594,2014-03-19,0,19.9,30.6,41.2,11.5
BB17,-72.9981,41.4451,594,2014-03-20,0.95,27.1,34.5,41.9,27.4
BB17,-72.9981,41.4451,594,2014-03-21,0,33.5,41.7,49.9,24.9
BB17,-72.9981,41.4451,594,2014-03-22,0,24.8,34.5,44.1,18.6
BB17,-72.9981,41.4451,594,2014-03-23,0,27.3,42.2,57.1,25.9
BB17,-72.9981,41.4451,594,2014-03-24,0,15.8,26.7,37.7,8.1
BB17,-72.9981,41.4451,594,2014-03-25,0,13.7,22.7,31.6,3
BB17,-72.9981,41.4451,594,2014-03-26,0,21.7,28.7,35.7,12.3
BB17,-72.9981,41.4451,594,2014-03-27,0,18.4,25.3,32.2,3.5
BB17,-72.9981,41.4451,594,2014-03-28,0,21.6,31.6,41.6,14.8
BB17,-72.9981,41.4451,594,2014-03-29,0.15,37.6,43.2,48.8,39.8
BB17,-72.9981,41.4451,594,2014-03-30,2.41,39.8,43.9,47.9,39.5
BB17,-72.9981,41.4451,594,2014-03-31,0.35,33.4,38.9,44.5,35.3
BB17,-72.9981,41.4451,594,2014-04-01,0.23,30.2,37.2,44.3,26.5
BB17,-72.9981,41.4451,594,2014-04-02,0,32.4,44.2,56,30
BB17,-72.9981,41.4451,594,2014-04-03,0,33.1,44.1,55.1,32.9
BB17,-72.9981,41.4451,594,2014-04-04,0,38.1,48,57.9,23.7
BB17,-72.9981,41.4451,594,2014-04-05,0.21,34.6,41,47.5,28.3
BB17,-72.9981,41.4451,594,2014-04-06,0,28.4,40.3,52.3,24.3
BB17,-72.9981,41.4451,594,2014-04-07,0,32.5,44.3,56.1,20.9
BB17,-72.9981,41.4451,594,2014-04-08,0.8,40.1,45.9,51.6,34.6
BB17,-72.9981,41.4451,594,2014-04-09,0.1,33.4,48.2,63.1,38
BB17,-72.9981,41.4451,594,2014-04-10,0,27.8,42.3,56.8,19.6
BB17,-72.9981,41.4451,594,2014-04-11,0,42.4,49.2,56,27.8
BB17,-72.9981,41.4451,594,2014-04-12,0.05,41.9,54.9,67.8,42.9
BB17,-72.9981,41.4451,594,2014-04-13,0,41.9,54.5,67.1,33.2
BB17,-72.9981,41.4451,594,2014-04-14,0,50.5,60.1,69.6,48.9
BB17,-72.9981,41.4451,594,2014-04-15,0.31,56.1,62.8,69.4,52.6
BB17,-72.9981,41.4451,594,2014-04-16,1.68,27.6,44.1,60.7,38.7
BB17,-72.9981,41.4451,594,2014-04-17,0,26.9,34.8,42.7,15.5
BB17,-72.9981,41.4451,594,2014-04-18,0,28.3,38,47.8,22.8
BB17,-72.9981,41.4451,594,2014-04-19,0,33.1,40.5,47.9,28.8
BB17,-72.9981,41.4451,594,2014-04-20,0,35.7,49,62.3,26.6
BB17,-72.9981,41.4451,594,2014-04-21,0,30.4,43.1,55.9,24.4
BB17,-72.9981,41.4451,594,2014-04-22,0,42.3,53.3,64.3,31.6
BB17,-72.9981,41.4451,594,2014-04-23,0.04,43.7,55.2,66.7,44.1
BB17,-72.9981,41.4451,594,2014-04-24,0.06,36.8,45.4,53.9,29
BB17,-72.9981,41.4451,594,2014-04-25,0,34.9,46.1,57.3,16
